step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
51.0,0.0,0.0,40.0,10.0,21.76026580287599,1998.6000000000013,0.0,0.0,0.0,-81.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
52.0,1.0,0.0,56.0,10.0,21.76026580287599,1998.6000000000013,0.0,0.0,0.0,-113.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
53.0,1.0,0.0,47.0,10.0,21.76026580287599,1998.5000000000014,2.0,0.0,0.0,-97.001,0.0,0.0,94.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
54.0,0.0,0.0,40.0,10.0,21.76026580287599,1998.5000000000014,0.0,0.0,0.0,-81.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
55.0,0.0,0.0,52.0,10.0,21.76026580287599,1998.5000000000014,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
56.0,1.0,0.0,58.0,10.0,21.76026580287599,1998.5000000000014,0.0,0.0,0.0,-117.0,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
57.0,0.0,0.0,50.0,10.0,21.76026580287599,1998.5000000000014,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
58.0,0.0,0.0,43.0,10.0,21.76026580287599,1998.5000000000014,0.0,0.0,0.0,-87.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
59.0,1.0,0.0,43.0,10.0,21.76026580287599,1998.5000000000014,0.0,0.0,0.0,-87.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
60.0,1.0,0.0,45.0,10.0,21.76026580287599,1998.4000000000015,2.0,0.0,0.0,-93.001,0.0,0.0,90.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
61.0,0.0,0.0,52.0,10.0,21.76026580287599,1998.4000000000015,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
62.0,1.0,0.0,51.0,10.0,21.76026580287599,1998.4000000000015,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
63.0,1.0,0.0,55.0,10.0,21.76026580287599,1998.3000000000015,2.0,0.0,0.0,-113.001,0.0,0.0,110.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
64.0,0.0,0.0,46.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-93.0,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
65.0,0.0,0.0,55.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-111.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
66.0,1.0,0.0,51.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
67.0,0.0,0.0,53.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
68.0,0.0,0.0,49.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-99.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
69.0,1.0,0.0,55.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-111.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
70.0,0.0,0.0,48.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-97.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
71.0,0.0,0.0,46.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-93.0,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
72.0,0.0,0.0,39.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-79.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
73.0,0.0,0.0,57.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-115.0,0.0,0.0,114.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
74.0,0.0,0.0,45.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-91.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
75.0,0.0,0.0,44.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-89.0,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
76.0,1.0,0.0,53.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
77.0,0.0,0.0,48.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-97.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
78.0,0.0,0.0,53.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
79.0,1.0,0.0,50.0,10.0,21.76026580287599,1998.3000000000015,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
80.0,1.0,0.0,48.0,10.0,21.76026580287599,1998.2000000000016,2.0,0.0,0.0,-99.001,0.0,0.0,96.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
81.0,0.0,0.0,48.0,10.0,21.76026580287599,1998.2000000000016,0.0,0.0,0.0,-97.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
82.0,1.0,0.0,47.0,10.0,21.76026580287599,1998.2000000000016,0.0,0.0,0.0,-95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
83.0,0.0,0.0,49.0,10.0,21.76026580287599,1998.2000000000016,0.0,0.0,0.0,-99.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
84.0,1.0,0.0,56.0,10.0,21.76026580287599,1998.2000000000016,0.0,0.0,0.0,-113.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
85.0,0.0,0.0,50.0,10.0,21.76026580287599,1998.2000000000016,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
86.0,1.0,0.0,53.0,10.0,21.76026580287599,1998.2000000000016,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
87.0,1.0,0.0,50.0,10.0,21.76026580287599,1998.1000000000017,2.0,0.0,0.0,-103.001,0.0,0.0,100.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
88.0,1.0,0.0,43.0,10.0,21.76026580287599,1998.0000000000018,2.0,0.0,0.0,-89.001,0.0,0.0,86.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
89.0,1.0,0.0,47.0,10.0,21.76026580287599,1997.900000000002,2.0,0.0,0.0,-97.001,0.0,0.0,94.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
90.0,0.0,0.0,51.0,10.0,21.76026580287599,1997.900000000002,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
91.0,0.0,0.0,49.0,10.0,21.76026580287599,1997.900000000002,0.0,0.0,0.0,-99.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
92.0,0.0,0.0,48.0,10.0,21.76026580287599,1997.900000000002,0.0,0.0,0.0,-97.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
93.0,1.0,0.0,59.0,10.0,21.76026580287599,1997.900000000002,0.0,0.0,0.0,-119.0,0.0,0.0,118.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
94.0,1.0,0.0,46.0,10.0,21.76026580287599,1997.800000000002,2.0,0.0,0.0,-95.001,0.0,0.0,92.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
95.0,1.0,0.0,51.0,10.0,21.76026580287599,1997.700000000002,2.0,0.0,0.0,-105.001,0.0,0.0,102.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
96.0,0.0,0.0,56.0,10.0,21.76026580287599,1997.700000000002,0.0,0.0,0.0,-113.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
97.0,1.0,0.0,53.0,10.0,21.76026580287599,1997.700000000002,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
98.0,0.0,0.0,52.0,10.0,21.76026580287599,1997.700000000002,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
99.0,0.0,0.0,51.0,10.0,21.76026580287599,1997.700000000002,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
100.0,0.0,0.0,52.0,10.0,21.76026580287599,1997.700000000002,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
101.0,1.0,0.0,53.0,10.0,21.76026580287599,1997.700000000002,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
102.0,1.0,0.0,47.0,10.0,21.76026580287599,1997.6000000000022,2.0,0.0,0.0,-97.001,0.0,0.0,94.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
103.0,0.0,0.0,53.0,10.0,21.76026580287599,1997.6000000000022,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
104.0,0.0,0.0,46.0,10.0,21.76026580287599,1997.6000000000022,0.0,0.0,0.0,-93.0,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
105.0,0.0,0.0,44.0,10.0,21.76026580287599,1997.6000000000022,0.0,0.0,0.0,-89.0,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
106.0,1.0,0.0,50.0,10.0,21.76026580287599,1997.6000000000022,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
107.0,1.0,0.0,38.0,10.0,21.76026580287599,1997.5000000000023,2.0,0.0,0.0,-79.001,0.0,0.0,76.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
108.0,0.0,0.0,38.0,10.0,21.76026580287599,1997.5000000000023,0.0,0.0,0.0,-77.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
109.0,1.0,0.0,52.0,10.0,21.76026580287599,1997.5000000000023,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
110.0,0.0,0.0,57.0,10.0,21.76026580287599,1997.5000000000023,0.0,0.0,0.0,-115.0,0.0,0.0,114.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
111.0,0.0,0.0,53.0,10.0,21.76026580287599,1997.5000000000023,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
112.0,0.0,0.0,51.0,10.0,21.76026580287599,1997.5000000000023,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
113.0,0.0,0.0,52.0,10.0,21.76026580287599,1997.5000000000023,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
114.0,1.0,0.0,51.0,10.0,21.76026580287599,1997.5000000000023,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
115.0,1.0,0.0,45.0,10.0,21.76026580287599,1997.4000000000024,2.0,0.0,0.0,-93.001,0.0,0.0,90.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
116.0,0.0,0.0,51.0,10.0,21.76026580287599,1997.4000000000024,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
117.0,0.0,0.0,51.0,10.0,21.76026580287599,1997.4000000000024,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
118.0,0.0,0.0,45.0,10.0,21.76026580287599,1997.4000000000024,0.0,0.0,0.0,-91.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
119.0,1.0,0.0,57.0,10.0,21.76026580287599,1997.4000000000024,0.0,0.0,0.0,-115.0,0.0,0.0,114.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
120.0,1.0,0.0,49.0,10.0,21.76026580287599,1997.3000000000025,2.0,0.0,0.0,-101.001,0.0,0.0,98.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
121.0,0.0,0.0,47.0,10.0,21.76026580287599,1997.3000000000025,0.0,0.0,0.0,-95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
122.0,1.0,0.0,58.0,10.0,21.76026580287599,1997.3000000000025,0.0,0.0,0.0,-117.0,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
123.0,1.0,0.0,51.0,10.0,21.76026580287599,1997.2000000000025,2.0,0.0,0.0,-105.001,0.0,0.0,102.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
124.0,1.0,0.0,49.0,10.0,21.76026580287599,1997.1000000000026,2.0,0.0,0.0,-101.001,0.0,0.0,98.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
125.0,0.0,0.0,55.0,10.0,21.76026580287599,1997.1000000000026,0.0,0.0,0.0,-111.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
126.0,1.0,0.0,53.0,10.0,21.76026580287599,1997.1000000000026,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
127.0,1.0,0.0,45.0,10.0,21.76026580287599,1997.0000000000027,2.0,0.0,0.0,-93.001,0.0,0.0,90.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
128.0,0.0,0.0,39.0,10.0,21.76026580287599,1997.0000000000027,0.0,0.0,0.0,-79.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
129.0,1.0,0.0,50.0,10.0,21.76026580287599,1997.0000000000027,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
130.0,1.0,0.0,56.0,10.0,21.76026580287599,1996.9000000000028,2.0,0.0,0.0,-115.001,0.0,0.0,112.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
131.0,1.0,0.0,50.0,10.0,21.76026580287599,1996.800000000003,2.0,0.0,0.0,-103.001,0.0,0.0,100.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
132.0,0.0,0.0,51.0,10.0,21.76026580287599,1996.800000000003,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
133.0,1.0,0.0,47.0,10.0,21.76026580287599,1996.800000000003,0.0,0.0,0.0,-95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
134.0,1.0,0.0,48.0,10.0,21.76026580287599,1996.700000000003,2.0,0.0,0.0,-99.001,0.0,0.0,96.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
135.0,0.0,0.0,47.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
136.0,1.0,0.0,60.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-121.0,0.0,0.0,120.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
137.0,0.0,0.0,45.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-91.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
138.0,0.0,0.0,57.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-115.0,0.0,0.0,114.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
139.0,0.0,0.0,54.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-109.0,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
140.0,1.0,0.0,47.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
141.0,0.0,0.0,49.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-99.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
142.0,0.0,0.0,50.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
143.0,1.0,0.0,47.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
144.0,0.0,0.0,47.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
145.0,0.0,0.0,45.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-91.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
146.0,0.0,0.0,40.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-81.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
147.0,0.0,0.0,51.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
148.0,0.0,0.0,52.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
149.0,0.0,0.0,52.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
150.0,1.0,0.0,56.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-113.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
151.0,0.0,0.0,43.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-87.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
152.0,0.0,0.0,42.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-85.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
153.0,0.0,0.0,43.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-87.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
154.0,0.0,0.0,50.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
155.0,0.0,0.0,59.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-119.0,0.0,0.0,118.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
156.0,1.0,0.0,46.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-93.0,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
157.0,0.0,0.0,45.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-91.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
158.0,0.0,0.0,51.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
159.0,1.0,0.0,53.0,10.0,21.76026580287599,1996.700000000003,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
160.0,1.0,0.0,40.0,10.0,21.76026580287599,1996.600000000003,2.0,0.0,0.0,-83.001,0.0,0.0,80.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
161.0,1.0,0.0,55.0,10.0,21.76026580287599,1996.5000000000032,2.0,0.0,0.0,-113.001,0.0,0.0,110.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
162.0,1.0,0.0,47.0,10.0,21.76026580287599,1996.4000000000033,2.0,0.0,0.0,-97.001,0.0,0.0,94.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
163.0,1.0,0.0,57.0,10.0,21.76026580287599,1996.3000000000034,2.0,0.0,0.0,-117.001,0.0,0.0,114.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
164.0,1.0,0.0,51.0,10.0,21.76026580287599,1996.2000000000035,2.0,0.0,0.0,-105.001,0.0,0.0,102.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
165.0,1.0,0.0,48.0,10.0,21.76026580287599,1996.1000000000035,2.0,0.0,0.0,-99.001,0.0,0.0,96.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
166.0,0.0,0.0,52.0,10.0,21.76026580287599,1996.1000000000035,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
167.0,1.0,0.0,47.0,10.0,21.76026580287599,1996.1000000000035,0.0,0.0,0.0,-95.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
168.0,1.0,0.0,59.0,10.0,21.76026580287599,1996.0000000000036,2.0,0.0,0.0,-121.001,0.0,0.0,118.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
169.0,1.0,0.0,44.0,10.0,21.76026580287599,1995.9000000000037,2.0,0.0,0.0,-91.001,0.0,0.0,88.0,1.0,0.001,2.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
170.0,0.0,0.0,50.0,10.0,21.76026580287599,1995.9000000000037,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
171.0,1.0,0.0,49.0,10.0,21.76026580287599,1995.9000000000037,0.0,0.0,0.0,-99.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
172.0,0.0,0.0,56.0,10.0,21.76026580287599,1995.9000000000037,0.0,0.0,0.0,-113.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
173.0,0.0,0.0,48.0,10.0,21.76026580287599,1995.9000000000037,0.0,0.0,0.0,-97.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
174.0,1.0,0.0,48.0,10.0,21.76026580287599,1995.9000000000037,0.0,0.0,0.0,-97.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
175.0,0.0,0.0,43.0,10.0,21.76026580287599,1995.9000000000037,0.0,0.0,0.0,-87.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
176.0,0.0,0.0,56.0,10.0,21.76026580287599,1995.9000000000037,0.0,0.0,0.0,-113.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
177.0,0.0,0.0,54.0,10.0,21.76026580287599,1995.9000000000037,0.0,0.0,0.0,-109.0,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
178.0,0.0,0.0,44.0,10.0,21.76026580287599,1995.9000000000037,0.0,0.0,0.0,-89.0,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2_static_jammer
